cg00292851	21	44300012	rs34587469		WDR4;WDR4	NM_018669;NM_033661	TSS1500;TSS1500	chr21:44299111-44299808	S_Shore	ClassA	chr21:44299111-44299808*S_Shore	3	1
cg00292857	8	125486958			RNF139	NM_007218	TSS200	chr8:125486521-125487622	Island	ClassA	chr8:125486521-125487622*Island	12	0
cg00292896	22	18985500						chr22:18985499-18985700	Island	ClassB	chr22:18985499-18985700*Island	3	0
cg00292947	15	78499137			ACSBG1	NM_015162	Body			ClassC		NA	0
cg00292971	7	143060536			FAM131B;FAM131B	NM_014690;NM_001031690	TSS1500;TSS1500	chr7:143058917-143060156	S_Shore	ClassA	chr7:143058917-143060156*S_Shore	1	0
cg00292978	5	177660305			AGXT2L2	NM_153373	TSS1500	chr5:177659197-177659927	S_Shore	ClassA	chr5:177659197-177659927*S_Shore	5	0
cg00292986	2	103236105			SLC9A2	NM_003048	TSS200	chr2:103235376-103236554	Island	ClassA	chr2:103235376-103236554*Island	9	0
cg00293012	15	31195899		rs34603833	MTMR15;MTMR15;MTMR15;MTMR15	NM_014967;NM_001146094;NM_001146096;NM_001146095	TSS200;TSS200;TSS200;TSS200	chr15:31195673-31196392	Island	ClassA	chr15:31195673-31196392*Island	9	0
cg00293060	12	132944284	rs28571035							ClassD		NA	0
cg00293128	7	158217673			PTPRN2;PTPRN2;PTPRN2	NM_002847;NM_130842;NM_130843	Body;Body;Body	chr7:158217851-158220709	N_Shore	ClassA	chr7:158217851-158220709*N_Shore	6	0
cg00293189	3	186856440			RPL39L	NM_052969	5'UTR	chr3:186856927-186857659	N_Shore	ClassA	chr3:186856927-186857659*N_Shore	1	0
cg00293191	16	73126120			HTA	NR_027756	TSS200			ClassC		NA	0
cg00293245	11	94884652						chr11:94883647-94884811	Island	ClassB	chr11:94883647-94884811*Island	5	0
cg00293303	12	1553525			ERC1;ERC1;ERC1;ERC1;ERC1	NM_178039;NR_027948;NR_027949;NM_178040;NR_027946	Body;Body;Body;Body;Body			ClassC		NA	0
cg00293381	12	121177413			ACADS	NM_000017	3'UTR	chr12:121177115-121177341	S_Shore	ClassA	chr12:121177115-121177341*S_Shore	1	0
cg00293409	3	196366669			LRRC33;LRRC33	NM_198565;NM_198565	5'UTR;1stExon	chr3:196366394-196366919	Island	ClassA	chr3:196366394-196366919*Island	7	0
cg00293599	6	34505610		rs11551512	SPDEF	NM_012391	3'UTR			ClassC		NA	0
cg00293616	15	101641443								ClassD		NA	0
cg00293626	8	143463227			TSNARE1	NM_145003	5'UTR			ClassC		NA	0
cg00293631	22	28315337			LOC284900;PITPNB;LOC284900	NR_026962;NM_012399;NR_026963	TSS200;TSS200;TSS200	chr22:28314588-28315958	Island	ClassA	chr22:28314588-28315958*Island	11	0
cg00293644	1	32674341			DCDC2B	NM_001099434	TSS1500	chr1:32670569-32671885	S_Shelf	ClassA	chr1:32670569-32671885*S_Shelf	3	0
cg00293660	6	55103999			HCRTR2	NM_001526	Body			ClassC		NA	0
cg00293678	4	178114409								ClassD		NA	1
cg00293936	2	25391505			POMC;POMC;POMC;POMC	NM_000939;NM_001035256;NM_001035256;NM_000939	5'UTR;1stExon;5'UTR;1stExon	chr2:25391072-25391875	Island	ClassA	chr2:25391072-25391875*Island	11	0
cg00293940	12	60044871								ClassD		NA	0
cg00293981	2	133430101		rs75373613	LYPD1;NCKAP5;NCKAP5	NM_001077427;NM_207481;NM_207363	TSS1500;3'UTR;3'UTR	chr2:133426652-133428870	S_Shore	ClassA	chr2:133426652-133428870*S_Shore	7	0
cg00293996	21	37915391		rs36006716	CLDN14;CLDN14	NM_001146077;NM_001146078	5'UTR;TSS1500			ClassC		NA	0
cg00294025	12	7276360			RBP5	NM_031491	3'UTR			ClassC		NA	0
cg00294065	7	50660646			GRB10;GRB10;GRB10;GRB10	NM_001001549;NM_001001550;NM_001001555;NM_005311	3'UTR;3'UTR;3'UTR;3'UTR			ClassC		NA	0
cg00294096	1	77333749	rs76597604		ST6GALNAC5	NM_030965	Body	chr1:77333111-77334534	Island	ClassA	chr1:77333111-77334534*Island	12	0
cg00294109	3	3219781			CRBN	NM_016302	Body	chr3:3221083-3221617	N_Shore	ClassA	chr3:3221083-3221617*N_Shore	1	0
cg00294149	16	75604552			GABARAPL2	NM_007285	Body	chr16:75600006-75600860	S_Shelf	ClassA	chr16:75600006-75600860*S_Shelf	1	0
cg00294152	1	1348792								ClassD		NA	1
cg00294261	5	124091260	rs77509214							ClassD		NA	0
cg00294267	16	49572227			ZNF423	NM_015069	Body			ClassC		NA	0
cg00294382	12	56732721			IL23A;IL23A	NM_016584;NM_016584	5'UTR;1stExon			ClassC		NA	0
cg00294419	3	23244681			UBE2E2	NM_152653	TSS200	chr3:23244050-23245071	Island	ClassA	chr3:23244050-23245071*Island	8	0
cg00294534	7	1607247		rs11552740	PSMG3;PSMG3	NM_001134340;NM_032302	3'UTR;3'UTR	chr7:1609568-1610037	N_Shelf	ClassA	chr7:1609568-1610037*N_Shelf	3	0
cg00294538	13	114062109								ClassD		NA	0
cg00294550	10	62144786	rs72806131		ANK3	NM_020987	Body			ClassC		NA	0
cg00294558	1	211380962						chr1:211380406-211380783	S_Shore	ClassB	chr1:211380406-211380783*S_Shore	1	1
cg00294572	6	26285232						chr6:26285423-26285940	N_Shore	ClassB	chr6:26285423-26285940*N_Shore	4	0
cg00294658	12	7126344	rs28365899		LPCAT3	NM_005768	TSS1500	chr12:7125534-7126356	Island	ClassA	chr12:7125534-7126356*Island	9	0
cg00294684	11	5602123			OR52B6	NM_001005162	1stExon			ClassC		NA	0
cg00294776	3	129281748			PLXND1	NM_015103	Body			ClassC		NA	0
cg00294814	10	94734881	rs10882134	rs10882133	EXOC6;EXOC6	NM_001013848;NM_019053	Body;Body			ClassC		NA	1
cg00294823	7	77427724	rs34752553		TMEM60;PHTF2;PHTF2;TMEM60	NM_032936;NM_001127360;NM_001127358;NM_032936	1stExon;TSS1500;TSS1500;5'UTR	chr7:77427331-77428850	Island	ClassA	chr7:77427331-77428850*Island	31	0
cg00294848	10	103960916								ClassD		NA	1
cg00294852	15	23157823						chr15:23157794-23158624	Island	ClassB	chr15:23157794-23158624*Island	4	1
cg00294885	2	33815183		rs71447918	FAM98A	NM_015475	Body			ClassC		NA	0
cg00294898	3	160939446			NMD3	NM_015938	5'UTR	chr3:160938961-160939494	Island	ClassA	chr3:160938961-160939494*Island	5	0
cg00294940	1	48687524			SLC5A9;SLC5A9	NM_001135181;NM_001011547	TSS1500;TSS1500			ClassC		NA	0
cg00294956	5	13921996			DNAH5	NM_001369	Body			ClassC		NA	0
cg00295060	1	12894699	rs12026919	rs61775380						ClassD		NA	1
cg00295094	4	17577148	rs2079892					chr4:17578648-17579539	N_Shore	ClassB	chr4:17578648-17579539*N_Shore	1	0
cg00295182	1	2456436	rs75492044		PANK4	NM_018216	Body	chr1:2457241-2458259	N_Shore	ClassA	chr1:2457241-2458259*N_Shore	2	0
cg00295206	3	128444813			RAB7A	NM_004637	TSS200	chr3:128444900-128445650	N_Shore	ClassA	chr3:128444900-128445650*N_Shore	6	0
cg00295259	2	121691795			GLI2	NM_005270	Body			ClassC		NA	0
cg00295293	8	75234615			JPH1	NM_020647	TSS1500	chr8:75232649-75234101	S_Shore	ClassA	chr8:75232649-75234101*S_Shore	3	0
cg00295308	10	5995028	rs8177743	rs41294033	IL15RA;IL15RA	NM_172200;NM_002189	3'UTR;3'UTR			ClassC		NA	0
cg00295325	2	169887932			ABCB11	NM_003742	TSS200			ClassC		NA	0
cg00295339	16	87998143			BANP;BANP	NM_017869;NM_079837	5'UTR;5'UTR			ClassC		NA	0
cg00295382	1	40364870	rs76626987		MYCL1;MYCL1	NM_001033081;NM_001033082	Body;Body	chr1:40366595-40368213	N_Shore	ClassA	chr1:40366595-40368213*N_Shore	2	0
cg00295418	8	2021420			MYOM2	NM_003970	Body			ClassC		NA	0
cg00295426	7	2208606			MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Body;Body;Body			ClassC		NA	0
cg00295448	5	140044129			WDR55	NM_017706	TSS1500	chr5:140044194-140044716	N_Shore	ClassA	chr5:140044194-140044716*N_Shore	3	0
cg00295485	2	106755721			UXS1	NM_025076	Body			ClassC		NA	0
cg00295572	1	3568236			TP73	NM_005427	TSS1500	chr1:3566445-3569636	Island	ClassA	chr1:3566445-3569636*Island	47	0
cg00295573	X	149009554			MAGEA8;MAGEA8;MAGEA8	NM_001166401;NM_005364;NM_001166400	TSS1500;TSS1500;TSS1500			ClassC		NA	0
cg00295604	11	102139524						chr11:102139424-102139652	Island	ClassB	chr11:102139424-102139652*Island	2	0
cg00295744	1	151689985			TNRC4	NM_007185	TSS1500			ClassC		NA	0
cg00295780	1	243635800			SDCCAG8	NM_006642	Body	chr1:243637639-243638142	N_Shore	ClassA	chr1:243637639-243638142*N_Shore	1	0
cg00295794	13	100641409						chr13:100641334-100642188	Island	ClassB	chr13:100641334-100642188*Island	7	0
cg00295835	11	113644563			ZW10	NM_004724	TSS200	chr11:113644299-113644657	Island	ClassA	chr11:113644299-113644657*Island	10	0
cg00295853	1	87245071								ClassD		NA	0
cg00295887	8	146228807			ZNF252;C8orf77	NR_023392;NR_026974	TSS1500;Body	chr8:146227946-146228921	Island	ClassA	chr8:146227946-146228921*Island	18	0
cg00295948	9	124261807			GGTA1	NR_003191	Body	chr9:124261806-124262587	Island	ClassA	chr9:124261806-124262587*Island	5	0
cg00296005	6	169423509						chr6:169424232-169425521	N_Shore	ClassB	chr6:169424232-169425521*N_Shore	5	0
cg00296018	5	141205206								ClassD		NA	0
cg00296038	3	11624533			VGLL4;VGLL4;VGLL4	NM_014667;NM_001128219;NM_001128220	Body;Body;TSS1500			ClassC		NA	0
cg00296079	1	160990978			F11R;F11R	NM_016946;NM_016946	1stExon;5'UTR	chr1:160990718-160991225	Island	ClassA	chr1:160990718-160991225*Island	6	0
cg00296080	6	44096081		rs34559567	TMEM63B;MRPL14	NM_018426;NM_032111	5'UTR;TSS1500	chr6:44094708-44096134	Island	ClassA	chr6:44094708-44096134*Island	5	0
cg00296121	10	13933247	rs2610798		FRMD4A	NM_018027	Body	chr10:13933482-13934184	N_Shore	ClassA	chr10:13933482-13934184*N_Shore	7	0
cg00296158	1	167189002			POU2F1	NM_002697	TSS1500	chr1:167189130-167191361	N_Shore	ClassA	chr1:167189130-167191361*N_Shore	1	0
cg00296182	10	8090162						chr10:8091374-8098329	N_Shore	ClassB	chr10:8091374-8098329*N_Shore	5	0
cg00296189	8	141520896	rs2231512		CHRAC1;CHRAC1	NR_023360;NM_017444	TSS1500;TSS1500	chr8:141520869-141522460	Island	ClassA	chr8:141520869-141522460*Island	10	0
cg00296279	10	126432988			FAM53B	NM_014661	TSS200	chr10:126431314-126433285	Island	ClassA	chr10:126431314-126433285*Island	11	0
cg00296291	4	129733887			PHF17;PHF17	NM_024900;NM_199320	5'UTR;5'UTR	chr4:129732322-129733985	Island	ClassA	chr4:129732322-129733985*Island	6	0
cg00296348	10	134721479						chr10:134722046-134722292	N_Shore	ClassB	chr10:134722046-134722292*N_Shore	4	0
cg00296378	12	49177153			ADCY6;ADCY6	NM_015270;NM_020983	1stExon;Body	chr12:49176427-49177154	Island	ClassA	chr12:49176427-49177154*Island	5	0
cg00296458	1	16070763		rs61740772	TMEM82	NM_001013641	Body	chr1:16070628-16070853	Island	ClassA	chr1:16070628-16070853*Island	4	0
cg00296501	1	115300863			CSDE1;CSDE1;CSDE1	NM_001130523;NM_007158;NM_001007553	TSS200;TSS1500;TSS1500			ClassC		NA	0
cg00296565	1	42506694								ClassD		NA	0
cg00296578	2	36716635	rs11902366		CRIM1	NM_016441	Body			ClassC		NA	0
cg00296643	2	234371504			DGKD;DGKD	NM_152879;NM_003648	Body;Body	chr2:234369786-234370099	S_Shore	ClassA	chr2:234369786-234370099*S_Shore	3	0
cg00296652	1	47136757			C1orf223	NM_001145474	TSS1500	chr1:47133674-47134395	S_Shelf	ClassA	chr1:47133674-47134395*S_Shelf	5	0
cg00296779	6	36211096			PNPLA1;PNPLA1	NM_173676;NM_001145716	5'UTR;5'UTR			ClassC		NA	0
cg00296894	2	3685756			COLEC11;COLEC11	NM_024027;NM_199235	Body;Body	chr2:3688204-3688539	N_Shelf	ClassA	chr2:3688204-3688539*N_Shelf	3	0
cg00296903	9	90620271						chr9:90621588-90622101	N_Shore	ClassB	chr9:90621588-90622101*N_Shore	1	0
cg00296938	3	49044463			P4HTM;WDR6;P4HTM	NM_177938;NM_018031;NM_177939	3'UTR;TSS200;3'UTR	chr3:49044132-49045576	Island	ClassA	chr3:49044132-49045576*Island	14	0
cg00297075	9	79627672						chr9:79628910-79629393	N_Shore	ClassB	chr9:79628910-79629393*N_Shore	3	0
cg00297282	7	50469687			IKZF1	NM_006060	3'UTR	chr7:50467566-50468400	S_Shore	ClassA	chr7:50467566-50468400*S_Shore	5	0
cg00297334	1	145302551		rs79457095	NBPF10	NM_001039703	Body			ClassC		NA	1
cg00297362	15	38750358		rs74407076	FAM98B;FAM98B	NM_173611;NM_001042429	Body;Body	chr15:38746274-38746785	S_Shelf	ClassA	chr15:38746274-38746785*S_Shelf	1	0
cg00297432	1	6484784			ESPN	NM_031475	TSS200	chr1:6484503-6485327	Island	ClassA	chr1:6484503-6485327*Island	6	0
cg00297451	15	32908400			ARHGAP11A;ARHGAP11A;ARHGAP11A;ARHGAP11A	NM_199357;NM_014783;NM_014783;NM_199357	5'UTR;1stExon;5'UTR;1stExon	chr15:32907658-32907950	S_Shore	ClassA	chr15:32907658-32907950*S_Shore	2	0
cg00297584	12	116971031			NCRNA00173;NCRNA00173	NR_027346;NR_027345	TSS1500;TSS200			ClassC		NA	0
cg00297600	8	35401670			UNC5D	NM_080872	Body			ClassC		NA	0
cg00297680	19	36869860						chr19:36869564-36870279	Island	ClassB	chr19:36869564-36870279*Island	7	0
cg00297702	2	203735559			ICA1L;ICA1L	NM_178231;NM_138468	5'UTR;5'UTR	chr2:203735925-203736883	N_Shore	ClassA	chr2:203735925-203736883*N_Shore	5	0
cg00297721	20	55200767						chr20:55200279-55206789	Island	ClassB	chr20:55200279-55206789*Island	10	0
cg00297737	8	97273749			MTERFD1;MTERFD1;PTDSS1	NM_015942;NM_015942;NM_014754	5'UTR;1stExon;TSS1500	chr8:97273615-97274767	Island	ClassA	chr8:97273615-97274767*Island	11	0
cg00297741	10	1198879								ClassD		NA	0
cg00297767	21	40721426			HMGN1	NM_004965	TSS1500	chr21:40720185-40721625	Island	ClassA	chr21:40720185-40721625*Island	8	0
cg00297832	1	1565541			MIB2;MIB2;MIB2;MIB2;MIB2;MIB2	NM_001170687;NM_001170688;NM_080875;NM_001170689;NM_001170686;NR_033183	Body;Body;Body;Body;Body;Body	chr1:1564421-1570006	Island	ClassA	chr1:1564421-1570006*Island	17	0
cg00297843	4	1767501						chr4:1768563-1769074	N_Shore	ClassB	chr4:1768563-1769074*N_Shore	2	0
cg00297876	19	50861774			NAPSA	NM_004851	3'UTR	chr19:50861773-50862083	Island	ClassA	chr19:50861773-50862083*Island	4	0
cg00297912	6	155636825			TFB1M	NM_016020	TSS1500	chr6:155635218-155635882	S_Shore	ClassA	chr6:155635218-155635882*S_Shore	3	0
cg00297950	1	110282525			GSTM3;GSTM3	NR_024537;NM_000849	Body;Body	chr1:110282351-110283306	Island	ClassA	chr1:110282351-110283306*Island	5	0
cg00297966	8	126186709			NSMCE2	NM_173685	Body			ClassC		NA	0
cg00297993	15	36935697	rs62002297		C15orf41;C15orf41	NM_001130010;NM_032499	Body;5'UTR			ClassC		NA	0
cg00298020	1	52870154	rs60527249	rs3806209	ORC1L;PRPF38A	NM_004153;NM_032864	TSS200;TSS200	chr1:52869867-52870305	Island	ClassA	chr1:52869867-52870305*Island	10	0
cg00298065	19	58715577			ZNF274;ZNF274;ZNF274	NM_133502;NM_016325;NM_016324	Body;Body;5'UTR	chr19:58715220-58716033	Island	ClassA	chr19:58715220-58716033*Island	6	0
cg00298153	21	45553170			C21orf33;C21orf33	NM_004649;NM_198155	TSS1500;TSS1500	chr21:45553021-45554037	Island	ClassA	chr21:45553021-45554037*Island	10	0
cg00298242	2	240842716		rs78219974				chr2:240844829-240845061	N_Shelf	ClassB	chr2:240844829-240845061*N_Shelf	1	0
cg00298324	20	822788			FAM110A;FAM110A	NM_207121;NM_001042353	5'UTR;5'UTR	chr20:821674-822500	S_Shore	ClassA	chr20:821674-822500*S_Shore	1	0
cg00298357	5	148758791			IL17B;IL17B	NM_014443;NM_014443	5'UTR;1stExon			ClassC		NA	0
cg00298399	1	17697934			PADI6	NM_207421	TSS1500			ClassC		NA	0
cg00298405	22	46835192			CELSR1	NM_014246	Body	chr22:46834984-46835285	Island	ClassA	chr22:46834984-46835285*Island	3	0
cg00298475	11	134019111		rs55689702	JAM3	NM_032801	3'UTR			ClassC		NA	0
cg00298481	11	27722063			BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF;BDNF	NM_170731;NM_170732;NM_001143806;NM_001143812;NM_001709;NM_001143809;NM_001143814;NM_001143808;NM_001143805;NM_001143815;NM_170733;NM_001143807;NM_001143810;NM_001143813;NM_170734;NM_001143811	Body;5'UTR;5'UTR;5'UTR;TSS200;Body;TSS200;5'UTR;5'UTR;TSS1500;5'UTR;5'UTR;5'UTR;TSS200;TSS1500;5'UTR	chr11:27721661-27722639	Island	ClassA	chr11:27721661-27722639*Island	11	0
cg00298532	1	9790325			CLSTN1;CLSTN1	NM_014944;NM_001009566	3'UTR;3'UTR	chr1:9790292-9790704	Island	ClassA	chr1:9790292-9790704*Island	3	0
cg00298595	17	18909456			SLC5A10;SLC5A10;FAM83G	NM_001042450;NM_152351;NM_001039999	Body;Body;TSS1500	chr17:18906909-18908243	S_Shore	ClassA	chr17:18906909-18908243*S_Shore	4	0
cg00298639	11	94771514						chr11:94770606-94771404	S_Shore	ClassB	chr11:94770606-94771404*S_Shore	1	1
cg00298675	2	73612788			ALMS1	NM_015120	TSS200	chr2:73612655-73613661	Island	ClassA	chr2:73612655-73613661*Island	10	0
cg00298796	8	107670358			OXR1;OXR1	NM_181354;NM_018002	1stExon;Body	chr8:107669777-107670591	Island	ClassA	chr8:107669777-107670591*Island	7	0
cg00298910	2	61244870			PEX13;PUS10;PEX13	NM_002618;NM_144709;NM_002618	1stExon;5'UTR;5'UTR			ClassC		NA	0
cg00298919	16	86421796								ClassD		NA	0
cg00298921	8	1309865						chr8:1311387-1311626	N_Shore	ClassB	chr8:1311387-1311626*N_Shore	9	0
cg00298951	12	108733791			CMKLR1;CMKLR1;CMKLR1	NM_001142344;NM_001142343;NM_004072	TSS1500;TSS1500;TSS1500			ClassC		NA	0
cg00298977	1	153175842		rs80344177	LELP1	NM_001010857	TSS200			ClassC		NA	0
cg00299047	19	2252069			AMH	NM_000479	3'UTR	chr19:2250560-2253959	Island	ClassA	chr19:2250560-2253959*Island	18	0
cg00299052	11	125462660			STT3A	NM_152713	TSS200	chr11:125462323-125462884	Island	ClassA	chr11:125462323-125462884*Island	9	0
cg00299070	1	237946534			RYR2	NM_001035	Body	chr1:237947187-237947448	N_Shore	ClassA	chr1:237947187-237947448*N_Shore	1	0
cg00299105	11	113243817								ClassD		NA	0
cg00299230	11	78534193			ODZ4	NM_001098816	Body			ClassC		NA	0
cg00299257	1	956217			AGRN	NM_198576	Body	chr1:954768-956343	Island	ClassA	chr1:954768-956343*Island	10	0
cg00299286	5	180478185			BTNL9	NM_152547	Body	chr5:180479585-180480959	N_Shore	ClassA	chr5:180479585-180480959*N_Shore	1	0
cg00299396	11	115483607								ClassD		NA	0
cg00299418	16	67875971			THAP11;CENPT	NM_020457;NM_025082	TSS1500;5'UTR	chr16:67875717-67876740	Island	ClassA	chr16:67875717-67876740*Island	11	0
cg00299511	11	76858648	rs57262300		MYO7A;MYO7A;MYO7A	NM_000260;NM_001127180;NM_001127179	Body;Body;Body	chr11:76858728-76859181	N_Shore	ClassA	chr11:76858728-76859181*N_Shore	1	0
cg00299558	3	183958478			VWA5B2;MIR1224	NM_138345;NR_030410	Body;TSS1500	chr3:183959061-183959747	N_Shore	ClassA	chr3:183959061-183959747*N_Shore	5	0
cg00299603	5	64494334			ADAMTS6	NM_197941	Body			ClassC		NA	0
cg00299660	11	76382794			LRRC32	NM_001128922	TSS1500	chr11:76381449-76382295	S_Shore	ClassA	chr11:76381449-76382295*S_Shore	1	0
cg00299736	11	60869969			CD5;CD5	NM_014207;NM_014207	5'UTR;1stExon			ClassC		NA	0
cg00299737	16	49671991			ZNF423	NM_015069	Body	chr16:49672443-49672725	N_Shore	ClassA	chr16:49672443-49672725*N_Shore	3	0
cg00299767	14	21560917			ZNF219;ZNF219;ZNF219	NM_001101672;NM_016423;NM_001102454	Body;Body;Body	chr14:21558547-21561443	Island	ClassA	chr14:21558547-21561443*Island	10	0
cg00299820	1	11943154								ClassD		NA	0
cg00299893	15	101609726			LRRK1	NM_024652	3'UTR			ClassC		NA	0
cg00299942	15	40984679	rs35890657					chr15:40986871-40987772	N_Shelf	ClassB	chr15:40986871-40987772*N_Shelf	1	0
cg00299943	22	41613692		rs71327122	L3MBTL2	NM_031488	Body			ClassC		NA	0
cg00299972	10	102892528			TLX1	NM_005521	Body	chr10:102893660-102895059	N_Shore	ClassA	chr10:102893660-102895059*N_Shore	5	0
cg00300039	1	38397432			INPP5B	NM_005540	Body	chr1:38397236-38397721	Island	ClassA	chr1:38397236-38397721*Island	6	0
cg00300046	1	2084595			PRKCZ;PRKCZ;PRKCZ	NM_001033581;NM_001033582;NM_002744	Body;Body;Body	chr1:2082314-2082529	S_Shelf	ClassA	chr1:2082314-2082529*S_Shelf	5	0
cg00300090	3	4345167			SETMAR;SETMAR	NM_006515;NR_024022	1stExon;TSS200	chr3:4345005-4345342	Island	ClassA	chr3:4345005-4345342*Island	9	0
cg00300216	2	6992700			CMPK2	NM_207315	Body			ClassC		NA	0
cg00300275	10	18828426	rs61733967		CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2;CACNB2	NM_201571;NM_201593;NM_000724;NM_201597;NM_201572;NM_201570;NM_201590;NM_201596;NM_001167945	Body;Body;Body;Body;Body;Body;Body;Body;Body			ClassC		NA	0
cg00300298	20	30308956			BCL2L1;BCL2L1	NM_138578;NM_001191	Body;Body	chr20:30310503-30310707	N_Shore	ClassA	chr20:30310503-30310707*N_Shore	5	0
cg00300303	1	1067223								ClassD		NA	0
cg00300627	9	132646360						chr9:132648043-132648284	N_Shore	ClassB	chr9:132648043-132648284*N_Shore	3	0
cg00300637	5	319433			AHRR	NM_020731	Body	chr5:320788-323010	N_Shore	ClassA	chr5:320788-323010*N_Shore	1	0
cg00300664	10	65224816			JMJD1C;LOC84989	NM_032776;NR_027182	Body;TSS200	chr10:65224870-65225887	N_Shore	ClassA	chr10:65224870-65225887*N_Shore	3	0
cg00300672	2	125077436			CNTNAP5	NM_130773	Body			ClassC		NA	0
cg00300750	8	99956467			OSR2;OSR2	NM_053001;NM_001142462	TSS200;TSS200	chr8:99956558-99957023	N_Shore	ClassA	chr8:99956558-99957023*N_Shore	6	0
cg00300794	16	1231723			CACNA1H;CACNA1H	NM_021098;NM_001005407	Body;Body	chr16:1230112-1230317	S_Shore	ClassA	chr16:1230112-1230317*S_Shore	7	0
cg00300808	2	177353798	rs10930736					chr2:177355071-177355525	N_Shore	ClassB	chr2:177355071-177355525*N_Shore	1	0
cg00300822	16	30075511			ALDOA;ALDOA;ALDOA	NM_184043;NM_001127617;NM_000034	TSS200;TSS1500;5'UTR	chr16:30076310-30077872	N_Shore	ClassA	chr16:30076310-30077872*N_Shore	11	0
cg00300859	18	55289375	rs72627251		NARS	NM_004539	TSS200	chr18:55288640-55289482	Island	ClassA	chr18:55288640-55289482*Island	9	0
cg00300879	1	26503847			CNKSR1;CNKSR1	NR_023345;NM_006314	TSS200;TSS200			ClassC		NA	0
cg00300908	15	76484102			C15orf27	NM_152335	Body	chr15:76484093-76484580	Island	ClassA	chr15:76484093-76484580*Island	3	0
cg00300969	20	31366486			DNMT3B;DNMT3B;DNMT3B;DNMT3B	NM_175849;NM_006892;NM_175850;NM_175848	5'UTR;5'UTR;TSS1500;5'UTR			ClassC		NA	0
cg00300999	1	157096900			CYCSP52;ETV3	NR_001560;NM_001145312	TSS1500;Body			ClassC		NA	0
cg00301018	16	352599			AXIN1;AXIN1	NM_003502;NM_181050	Body;Body	chr16:354243-354446	N_Shore	ClassA	chr16:354243-354446*N_Shore	4	0
cg00301033	11	43390036			TTC17	NM_018259	Body			ClassC		NA	0
cg00301159	3	157260788			C3orf55;C3orf55;C3orf55;C3orf55	NM_001130001;NM_001099777;NM_001130002;NR_024016	TSS1500;TSS1500;TSS1500;TSS1500	chr3:157260666-157261224	Island	ClassA	chr3:157260666-157261224*Island	9	0
cg00301172	19	40971832		rs77055946	SPTBN4;BLVRB	NM_020971;NM_000713	TSS1500;TSS200	chr19:40971476-40973393	Island	ClassA	chr19:40971476-40973393*Island	15	0
cg00301192	2	242179299			HDLBP;HDLBP	NM_203346;NM_005336	Body;Body	chr2:242179276-242179510	Island	ClassA	chr2:242179276-242179510*Island	3	0
cg00301239	8	103801487								ClassD		NA	0
cg00301256	7	82653693	rs62458585		PCLO;PCLO	NM_014510;NM_033026	Body;Body			ClassC		NA	1
cg00301372	2	139654347								ClassD		NA	0
cg00301396	16	30572929						chr16:30572693-30573037	Island	ClassB	chr16:30572693-30573037*Island	5	0
cg00301483	5	178410090		rs79602188	GRM6	NM_000843	Body	chr5:178413296-178413731	N_Shelf	ClassA	chr5:178413296-178413731*N_Shelf	4	0
cg00301555	10	98366681			PIK3AP1	NM_152309	Body			ClassC		NA	0
